category,id,lat,lng,location,name,subCategory,reviews,Cost
attraction,139587,41.410614,2.22002,Barcelona,Museu de Ciències Naturals,Science Museum,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139587,54
attraction,139597,41.420209,2.197053,Barcelona,parque sant marti,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139597,59
attraction,139661,41.427772,2.179378,Barcelona,Plaza Garrigó,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139661,28
attraction,139728,41.367499,2.155871,Barcelona,Palau Albeniz,Historic Site,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139728,56
attraction,139778,41.43275,2.151434,Barcelona,Coordinadora Diables I Bestiari de Barcelona,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139778,54
attraction,139795,41.43092,2.169079,Barcelona,Espai Jove les Basses,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139795,46
attraction,139804,41.372961,2.171787,Barcelona,Hotel Grums Barcelona,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139804,27
attraction,139901,41.445767,2.183048,Barcelona,Bar Avenida,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139901,26
attraction,139923,41.4043,2.103721,Barcelona,Turó d'en Cors,Mountain,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139923,31
attraction,139975,41.4382,2.144183,Barcelona,Plaça Del Teatre Mundet UB,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139975,40
attraction,140083,41.374924,2.163106,Barcelona,Residencia Melon District Poble Sec,Hotel,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140083,16
attraction,140092,41.434275,2.191867,Barcelona,Parc Can Fabra,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140092,42
attraction,140103,41.399542,2.205873,Barcelona,Parque Bilbao frente Biblioteca,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140103,17
attraction,140109,41.411789,2.144629,Barcelona,Puente Vallcarca,Bridge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140109,23
attraction,140139,41.359102,2.150183,Barcelona,Telecogresca 2011,Concert Hall,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140139,30
attraction,140141,41.383898,2.178499,Barcelona,Plaça de l'Àngel,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140141,24
attraction,140145,41.417736,2.170303,Barcelona,Parc dels Tres Turons,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140145,51
attraction,140167,41.442019,2.187824,Barcelona,Iglesia Parroquia San Juan de Mata,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140167,19
attraction,140229,41.413283,2.144648,Barcelona,Plaça Mons,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140229,21
attraction,140248,41.409679,2.211377,Barcelona,Bar Kim,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140248,21
attraction,140275,41.435507,2.189717,Barcelona,Plaça del Comerç,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140275,25
attraction,140287,41.390764,2.122919,Barcelona,Iglesia De San Odón,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140287,38
attraction,140318,41.432911,2.172261,Barcelona,Piscina Municipal Turo,Beach,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140318,19
attraction,140329,41.366274,2.139023,Barcelona,El Pasaje,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140329,58
attraction,140351,41.441729,2.187867,Barcelona,Plaça Mossèn Clapés,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140351,48
attraction,140361,41.432432,2.147698,Barcelona,Piscina Salesians St. Joan Bosco Horta,Pool,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140361,27
attraction,140504,41.410426,2.218337,Barcelona,Bolera diagonal mar,Bowling Alley,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140504,42
attraction,140523,41.389945,2.125589,Barcelona,Santuari De Santa Gemma,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140523,55
attraction,140536,41.40662,2.148974,Barcelona,Esglèsia Parroquial Verge de Gràcia,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140536,60
attraction,140566,41.407612,2.220508,Barcelona,Skatepark del Forum,Skate Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140566,32
attraction,140594,41.431279,2.180957,Barcelona,Parque Niños Rio Janeiro,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140594,17
attraction,140631,41.379973,2.12531,Barcelona,Parc de Can Bacardi,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140631,55
attraction,140647,41.408718,2.184974,Barcelona,Plaça de l'Oca,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140647,53
attraction,140687,41.432533,2.146399,Barcelona,Western Entrance - Barcelona Tennis OlÃ­mpic,Tennis Court,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140687,27
attraction,140815,41.401049,2.201187,Barcelona,4uatre Lounge,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140815,15
attraction,140828,41.41893,2.157317,Barcelona,Iglesia Santa Maria Del Carmelo,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140828,23
attraction,140945,41.436679,2.147367,Barcelona,TARR Vall d'Hebrón,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140945,23
attraction,140971,41.408543,2.130647,Barcelona,Camp de futbol La Salle,Soccer Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140971,51
attraction,140974,41.427665,2.138662,Barcelona,Bar Tots2,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140974,36
attraction,141014,41.366541,2.138035,Barcelona,Bar Gallego Xacobeo,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141014,17
attraction,141023,41.412315,2.131045,Barcelona,Monestir de valldonzella,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141023,36
attraction,141042,41.376005,2.149271,Barcelona,Arenas de Barcelona Multicines,Multiplex,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141042,60
attraction,141048,41.374702,2.135205,Barcelona,Honky Tonk Blues Bar,Nightlife Spot,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141048,27
attraction,141138,41.431672,2.143099,Barcelona,pla de montbau,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141138,55
attraction,141257,41.441923,2.185011,Barcelona,Bar Kiko,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141257,24
attraction,141280,41.390049,2.107295,Barcelona,Ronda De Dalt,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141280,24
attraction,141308,41.403943,2.194033,Barcelona,Plaça Gutenberg - UPF,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141308,58
attraction,141310,41.439589,2.161465,Barcelona,Ronda De Dalt Sortida 3,Comedy Club,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141310,46
attraction,141319,41.40953,2.132368,Barcelona,Club Esportiu Jesus I Maria,Athletics  Sports,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141319,20
attraction,141368,41.418856,2.148581,Barcelona,El coll i la Teixonera - Mare de Déu del Coll,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141368,50
attraction,141374,41.374954,2.168854,Barcelona,Casa Pepe 2,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141374,41
attraction,141445,41.403581,2.214518,Barcelona,Jardins Ferrater i Mora,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141445,16
attraction,141465,41.386875,2.122545,Barcelona,Plaça Pius XII,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141465,34
attraction,141505,41.435762,2.154351,Barcelona,Club de Tennis d'Horta,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141505,58
attraction,141526,41.365426,2.137769,Barcelona,Las mañanitas Les Matinades,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141526,22
attraction,141592,41.398153,2.171248,Barcelona,Parròquia de Sant Francesc de Sales,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141592,50
attraction,141603,41.35551,2.136502,Barcelona,MiniBlack,Hotel Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141603,50
attraction,141669,41.400241,2.120647,Barcelona,centre parroquial St. Viçens,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141669,49
attraction,141672,41.393813,2.132416,Barcelona,Parque Antiguo Campo del Espanyol,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141672,38
attraction,141675,41.462778,2.180813,Barcelona,Montcada Vins,Wine Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141675,56
attraction,141702,41.3721,2.181048,Barcelona,Auditorio WTC,Surfing,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141702,57
attraction,141735,41.444177,2.171143,Barcelona,Primer Matinal Coches Y Motos De Nou Barris.,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141735,47
attraction,141786,41.384575,2.115518,Barcelona,Aula Informatica ETSEIB,Arcade,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141786,17
attraction,141809,41.382372,2.173729,Barcelona,Basilica Santa Maria Del Pi,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141809,35
attraction,141842,41.412307,2.138289,Barcelona,Passeig de Sant Gervasi,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141842,42
attraction,141959,41.413651,2.12152,Barcelona,Pujada al Tibidabo,Trail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141959,38
attraction,141989,41.404967,2.140663,Barcelona,Sant Francesc d'Assís,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141989,42
attraction,141996,41.44009,2.198647,Barcelona,Newpark Bowling,Bowling Alley,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141996,21
attraction,142010,41.397053,2.125275,Barcelona,Real Monasterio de Santa Isabel,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142010,19
attraction,142044,41.430602,2.166531,Barcelona,Bar Mayte,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142044,38
attraction,142047,41.40865,2.178811,Barcelona,Jardins de Montserrat Roig,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142047,30
attraction,142098,41.417263,2.205423,Barcelona,Bar El Troll,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142098,59
attraction,142209,41.397134,2.124087,Barcelona,Can Pau,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142209,20
attraction,142277,41.418337,2.156067,Barcelona,Parc del Carmel,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142277,29
attraction,142284,41.411335,2.226316,Barcelona,Jack Daniels,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142284,57
attraction,142315,41.373364,2.176594,Barcelona,Plaça de la Carbonera,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142315,22
attraction,142334,41.441906,2.190754,Barcelona,Poliesportiu Ignasi Iglesias,Basketball Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142334,16
attraction,142374,41.416132,2.192523,Barcelona,Pont de Bac de Roda,Bridge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142374,42
attraction,142398,41.374961,2.166525,Barcelona,Paddock Motard Bar BCN,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142398,31
attraction,142442,41.384555,2.195603,Barcelona,El paseo marítimo de Barcelona,Trail,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142442,28
attraction,142472,41.372203,2.138826,Barcelona,Farga,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142472,59
attraction,142477,41.442847,2.184072,Barcelona,Granja Iris,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142477,31
attraction,142507,41.415639,2.102499,Barcelona,Camp Municipal de Vallvidrera,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142507,48
attraction,142515,41.410727,2.14624,Barcelona,Bodega La Riera,Wine Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142515,50
attraction,142535,41.36433,2.166829,Barcelona,Toboganes de Montjüic,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142535,36
attraction,142669,41.431887,2.156186,Barcelona,Sed D'Amics,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142669,56
attraction,142685,41.428612,2.167216,Barcelona,Residencia C.M.,Spiritual Center,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142685,18
attraction,142775,41.400616,2.144466,Barcelona,Parroquia de Santa Inés,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142775,47
attraction,142790,41.442003,2.189809,Barcelona,Gakuto no heya,History Museum,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142790,38
attraction,142883,41.368938,2.153201,Barcelona,La Terrassa Del MNAC,Cocktail Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142883,54
attraction,142908,41.404475,2.167702,Barcelona,El Porquet,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142908,26
attraction,142938,41.406894,2.127099,Barcelona,Jardins Teknon,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142938,18
attraction,142941,41.376468,2.16265,Barcelona,Bodega Vinito,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142941,18
attraction,142995,41.351227,2.146166,Barcelona,Rodi,Cocktail Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142995,46
attraction,143031,41.421401,2.200544,Barcelona,Bar Lleonés,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143031,35
attraction,143093,41.375367,2.167912,Barcelona,Ultramarinos Hendrick's Bar,Cocktail Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143093,47
attraction,143094,41.447166,2.176119,Barcelona,Bowling,Bowling Alley,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143094,56
attraction,143096,41.447897,2.175698,Barcelona,Ya,Baseball Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143096,57
attraction,143158,41.410615,2.153943,Barcelona,Real Santuario San Jose De La Montana,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143158,26
attraction,143175,41.404247,2.170768,Barcelona,Museu Gaudi Sagrada Familia,History Museum,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143175,43
attraction,143240,41.448112,2.175677,Barcelona,Baseball Pami,Baseball Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143240,35
attraction,143289,41.361913,2.135336,Barcelona,Parc Teletubis,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143289,24
attraction,143307,41.448343,2.174012,Barcelona,Verbena De Sant Juan 2011,General Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143307,34
attraction,143445,41.416116,2.131412,Barcelona,Merbeyé,Cocktail Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143445,49
attraction,143467,41.416808,2.097646,Barcelona,Pantà de Vallvidriera,Lake,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143467,54
attraction,143470,41.379224,2.128386,Barcelona,Parroquia santa tecla,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143470,48
attraction,143477,41.447129,2.176133,Barcelona,Parque Del Nen,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143477,22
attraction,143506,41.40266,2.138246,Barcelona,El Gato Rosa,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143506,29
attraction,143510,41.448095,2.175906,Barcelona,Dog Park,Dog Run,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143510,43
attraction,143521,41.368753,2.160155,Barcelona,Jardí Fundació Miró,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143521,15
attraction,143537,41.39156,2.198142,Barcelona,12+1,Sports Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143537,38
attraction,143555,41.448084,2.175676,Barcelona,Parque Casa,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143555,41
attraction,143565,41.432582,2.181825,Barcelona,Camp Futbol F.C. Alzamora,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143565,18
attraction,143577,41.447135,2.176046,Barcelona,Vinete,Wine Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143577,27
attraction,143596,41.415441,2.131788,Barcelona,Atlantic Dance Club,Nightclub,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143596,51
attraction,143597,41.401243,2.204807,Barcelona,La Chimenea de Can Saladrigas,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143597,48
attraction,143613,41.447126,2.176059,Barcelona,La Vino Del Barri,Wine Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143613,24
attraction,143628,41.423534,2.187883,Barcelona,PARROQUIA DE CRISTO REY,Spiritual Center,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143628,46
attraction,143658,41.431096,2.188983,Barcelona,Tijuana Axel Torres,Theme Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143658,33
attraction,143729,41.446994,2.17582,Barcelona,Peep Show!,Strip Club,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143729,23
attraction,143734,41.446858,2.175346,Barcelona,Dodgers Stadium,Baseball Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143734,55
attraction,143820,41.351388,2.146657,Barcelona,Bar Flores,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143820,51
attraction,143836,41.393697,2.180293,Barcelona,Jardins de L'Antiga Carretera d'Horta,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143836,37
attraction,143883,41.432146,2.190739,Barcelona,Wave Factory Studio,Music Venue,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143883,47
attraction,144099,41.352612,2.147426,Barcelona,Bar Ignacio,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144099,59
attraction,144150,41.448103,2.175557,Barcelona,A La Calle,Farm,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144150,27
attraction,144151,41.447239,2.176075,Barcelona,Give It To Me,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144151,36
attraction,144152,41.435809,2.184563,Barcelona,Bar A Casiña Gallega,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144152,51
attraction,144246,41.427362,2.184139,Barcelona,Club Natació Sant Andreu (Coworking),Pool,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144246,35
attraction,144272,41.430125,2.192352,Barcelona,Bar Cerveceria Fruhling VI,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144272,58
attraction,144302,41.42589,2.1493,Barcelona,Piscina La Clota,Pool,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144302,42
attraction,144348,41.410277,2.21817,Barcelona,Bolera Namco,Bowling Alley,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144348,33
attraction,144386,41.37115,2.15143,Barcelona,Plaza Carles buïgas,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144386,34
attraction,144393,41.380585,2.183284,Barcelona,Puerto Deportivo De Barcelona,Harbor  Marina,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144393,39
attraction,144476,41.399499,2.205777,Barcelona,El Coño De La Bernarda,Strip Club,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144476,21
attraction,144492,41.445801,2.188243,Barcelona,Plaça de la Primavera,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144492,33
attraction,144513,41.427642,2.09151,Barcelona,Dir Sant CugT,Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144513,22
attraction,144516,41.406999,2.20754,Barcelona,Com Sempre,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144516,34
attraction,144537,41.437753,2.171037,Barcelona,Tesorería de la Seguridad Social de Nou Barris,Gay Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144537,52
attraction,144561,41.424588,2.16596,Barcelona,San Antoni De Padua,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144561,54
attraction,144675,41.4433,2.168124,Barcelona,Parque Infantil Canyelles,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144675,47
attraction,144684,41.414044,2.178701,Barcelona,Jardins Can Miralletes,Garden,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144684,52
attraction,144764,41.413767,2.160788,Barcelona,Plaça Sanllehy,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144764,21
attraction,144775,41.448148,2.175703,Barcelona,Skyinger,Ski Area,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144775,42
attraction,144776,41.448114,2.175765,Barcelona,El Esquiador!,Ski Area,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144776,38
attraction,144777,41.448259,2.175873,Barcelona,Tomba Skiatorer,Ski Area,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144777,28
attraction,144796,41.417343,2.152322,Barcelona,Carrer Santuaris,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144796,57
attraction,144880,41.447909,2.175701,Barcelona,Eskiaden,Ski Area,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144880,16
attraction,144904,41.445937,2.138875,Barcelona,Font De La Marquesa,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144904,27
attraction,144916,41.428567,2.165313,Barcelona,Val De Juli.,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144916,26
attraction,144918,41.440523,2.144365,Barcelona,Donde Dios perdio la zapatilla,Lake,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144918,33
attraction,144921,41.43357,2.150101,Barcelona,Parc infantil Josep Pallach,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144921,25
attraction,144944,41.372352,2.162365,Barcelona,Plaça del Sortidor,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144944,60
attraction,144962,41.433731,2.150922,Barcelona,Parc de les muntanyetes,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144962,44
attraction,145101,41.432213,2.170851,Barcelona,Parroquia Nostra Señora De Fatima,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145101,19
attraction,145103,41.433671,2.147727,Barcelona,Merendero La maña,Gay Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145103,22
attraction,145164,41.44198,2.183715,Barcelona,Bar S. Nevada,Brewery,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145164,24
attraction,145206,41.376192,2.117235,Barcelona,Iglesia de Sant Ramon Nonat,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145206,17
attraction,145234,41.431652,2.142922,Barcelona,Font de Can Barret,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145234,18
attraction,145276,41.442769,2.172198,Barcelona,Esglesia de Vilamari,Church,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145276,23
attraction,145423,41.358142,2.134329,Barcelona,Plaça De José Sánchez Ríos,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145423,18
attraction,145506,41.411799,2.16264,Barcelona,Bar Deportivo,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145506,45
attraction,145535,41.41512,2.196486,Barcelona,Fluvià,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145535,39
attraction,145624,41.404883,2.133472,Barcelona,Opinião,Cocktail Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145624,29
attraction,145637,41.445236,2.179542,Barcelona,"Estadi Municipal de Nou Barris (La Bombonera de la ""Monta"")",Soccer Stadium,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145637,45
attraction,145643,41.442135,2.162676,Barcelona,Parque Infantil Carrer Juan Ramon Jimenez,Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145643,26
attraction,145668,41.422147,2.150979,Barcelona,Zona De Paseo De Mina,Dog Run,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145668,46
attraction,145684,41.404171,2.217472,Barcelona,Nueva Ola Beach Bar,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145684,44
attraction,145686,41.400095,2.124549,Barcelona,Plaça de Sarria,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145686,57
attraction,145886,41.412448,2.131759,Barcelona,Bosc Inundat,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145886,51
attraction,145924,41.430956,2.147233,Barcelona,Bar El Parque,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145924,29
attraction,145995,41.427201,2.165745,Barcelona,Nick Esports,Pool,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=145995,53
attraction,146048,41.448536,2.178005,Barcelona,Bar La Luna,Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146048,54
attraction,146195,41.418586,2.169334,Barcelona,Plaçeta Dr. Cadevall / Telègraf,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146195,51
attraction,146242,41.404465,2.175357,Barcelona,Parc de la Sagrada Família,Park,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146242,47
attraction,146243,41.411202,2.189866,Barcelona,Naranjito,Cocktail Bar,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146243,39
attraction,146322,41.442485,2.195495,Barcelona,Pont de Palomar,Bridge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146322,20
attraction,146389,41.404549,2.118773,Barcelona,Sant Ignasi Arena,Kayaking,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146389,60
attraction,146445,41.415987,2.213711,Barcelona,Rambla de Prim,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146445,18
attraction,146487,41.417657,2.208327,Barcelona,Bar Medina,Outdoors  Recreation,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146487,42
attraction,146597,41.38697,2.19664,Barcelona,Hotel Arts Ritz Club Lounge,Lounge,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146597,18
attraction,146651,41.362595,2.169339,Barcelona,Antonio Car,Concert Hall,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146651,20
attraction,146682,41.414071,2.105456,Barcelona,Villa Maria,Building,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146682,26
attraction,146689,41.410793,2.162703,Barcelona,"El Pati, Pisos Blancs",Skydiving,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146689,24
attraction,146728,41.430691,2.159704,Barcelona,Plaça de les Masies d'Horta,Plaza,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146728,17
attraction,146738,41.405557,2.135532,Barcelona,Centre Cívic Vil•la Florida,Arts  Entertainment,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146738,49
attraction,146760,41.39472,2.203364,Barcelona,CEM Vila Olimpica,Soccer Field,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146760,16
attraction,146807,41.418174,2.133127,Barcelona,Piscina Comunitaria,Pool,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146807,26
